"","seqnames","start","end","width","strand","sampleName","median","mean","CN"
"744","Scaffold_1863_HRSCAF_2081",9510001,9540000,30000,"*","SRR7592620_finalmap_RG.bam",0.512183367497122,0.36523262128407,"CN3"
"745","Scaffold_1863_HRSCAF_2081",6800001,6840000,40000,"*","SRR7592621_finalmap_RG.bam",0.696973172601279,0.628701375477033,"CN4"
"746","Scaffold_1863_HRSCAF_2081",8340001,8370000,30000,"*","SRR7592621_finalmap_RG.bam",0.584290701230744,0.569047076405779,"CN3"
"747","Scaffold_1863_HRSCAF_2081",9340001,9370000,30000,"*","SRR7592621_finalmap_RG.bam",0.579138586611393,0.583450603066795,"CN4"
"748","Scaffold_1863_HRSCAF_2081",10260001,10290000,30000,"*","SRR7592621_finalmap_RG.bam",0.584962175455408,0.583034933464111,"CN3"
"749","Scaffold_1863_HRSCAF_2081",8390001,8420000,30000,"*","SRR7592623_finalmap_RG.bam",-0.97297083437022,-0.698381907088673,"CN1"
"750","Scaffold_1863_HRSCAF_2081",9120001,9170000,50000,"*","SRR7592623_finalmap_RG.bam",-0.992830978163664,-0.986184793622712,"CN1"
"751","Scaffold_1863_HRSCAF_2081",9400001,9430000,30000,"*","SRR7592623_finalmap_RG.bam",0.895349308776869,0.934245303122913,"CN4"
"752","Scaffold_1863_HRSCAF_2081",9400001,9430000,30000,"*","SRR7592624_finalmap_RG.bam",0.593900520783674,0.759361113325706,"CN3"
"753","Scaffold_1863_HRSCAF_2081",7960001,7990000,30000,"*","SRR7592625_finalmap_RG.bam",0.580775622810927,0.390179650255471,"CN3"
"754","Scaffold_1863_HRSCAF_2081",9400001,9440000,40000,"*","SRR7592625_finalmap_RG.bam",0.783966585424387,0.715547329974144,"CN4"
"755","Scaffold_1863_HRSCAF_2081",8340001,8380000,40000,"*","SRR7592626_finalmap_RG.bam",0.517687065420445,0.40500459163826,"CN3"
"756","Scaffold_1863_HRSCAF_2081",9340001,9380000,40000,"*","SRR7592626_finalmap_RG.bam",0.584895730670544,0.54405143433568,"CN3"
"757","Scaffold_1863_HRSCAF_2081",9400001,9440000,40000,"*","SRR7592626_finalmap_RG.bam",0.787318389739481,0.649943363555415,"CN4"
"758","Scaffold_1863_HRSCAF_2081",5430001,5460000,30000,"*","SRR7592627_finalmap_RG.bam",0.991944925455891,0.691293472836689,"CN3"
"759","Scaffold_1863_HRSCAF_2081",6090001,6120000,30000,"*","SRR7592627_finalmap_RG.bam",0.536603378643342,0.449666041475742,"CN3"
"760","Scaffold_1863_HRSCAF_2081",8340001,8370000,30000,"*","SRR7592627_finalmap_RG.bam",0.579739734296746,0.472820806925031,"CN3"
"761","Scaffold_1863_HRSCAF_2081",9400001,9440000,40000,"*","SRR7592627_finalmap_RG.bam",0.515682392867598,0.514202727870307,"CN4"
"762","Scaffold_1863_HRSCAF_2081",8390001,8420000,30000,"*","SRR7592628_finalmap_RG.bam",-0.931971183414958,-0.645936961207876,"CN1"
"763","Scaffold_1863_HRSCAF_2081",7610001,7640000,30000,"*","SRR7592630_finalmap_RG.bam",0.586999765669618,0.518693879358051,"CN3"
"764","Scaffold_1863_HRSCAF_2081",8340001,8370000,30000,"*","SRR7592631_finalmap_RG.bam",0.58441175133485,0.572855618670818,"CN3"
"765","Scaffold_1863_HRSCAF_2081",8390001,8420000,30000,"*","SRR7592631_finalmap_RG.bam",-0.909426829783911,-0.774361691342998,"CN1"
"766","Scaffold_1863_HRSCAF_2081",9400001,9440000,40000,"*","SRR7592631_finalmap_RG.bam",0.694862741437869,0.677573035186511,"CN4"
"767","Scaffold_1863_HRSCAF_2081",7610001,7650000,40000,"*","SRR7592632_finalmap_RG.bam",0.852378359959317,0.725847704350733,"CN4"
"768","Scaffold_1863_HRSCAF_2081",3650001,3680000,30000,"*","SRR7592633_finalmap_RG.bam",0.551263298702511,0.514057573869499,"CN4"
"769","Scaffold_1863_HRSCAF_2081",7960001,7990000,30000,"*","SRR7592633_finalmap_RG.bam",0.584880072268456,0.402402578238709,"CN3"
"770","Scaffold_1863_HRSCAF_2081",8390001,8420000,30000,"*","SRR7592633_finalmap_RG.bam",-0.902459277557745,-0.630344383075044,"CN1"
"771","Scaffold_1863_HRSCAF_2081",9400001,9440000,40000,"*","SRR7592633_finalmap_RG.bam",0.676203046150327,0.583978903257816,"CN4"
"772","Scaffold_1863_HRSCAF_2081",9400001,9430000,30000,"*","SRR7592634_finalmap_RG.bam",0.579252696268674,0.706919544349287,"CN3"
"773","Scaffold_1863_HRSCAF_2081",5430001,5460000,30000,"*","SRR7592635_finalmap_RG.bam",0.61397322781523,0.53714951005251,"CN3"
"774","Scaffold_1863_HRSCAF_2081",9400001,9440000,40000,"*","SRR7592635_finalmap_RG.bam",0.728883813239352,0.628695347507394,"CN4"
"775","Scaffold_1863_HRSCAF_2081",8340001,8370000,30000,"*","SRR7592636_finalmap_RG.bam",0.583660735797229,0.566673157960003,"CN3"
"776","Scaffold_1863_HRSCAF_2081",9400001,9430000,30000,"*","SRR7592636_finalmap_RG.bam",0.585871899320348,0.73891359921392,"CN3"
"777","Scaffold_1863_HRSCAF_2081",7070001,7100000,30000,"*","SRR7592637_finalmap_RG.bam",0.543474030129117,0.370942940094699,"CN3"
"778","Scaffold_1863_HRSCAF_2081",8340001,8380000,40000,"*","SRR7592637_finalmap_RG.bam",0.545194782760088,0.494373039512121,"CN3"
"779","Scaffold_1863_HRSCAF_2081",9350001,9380000,30000,"*","SRR7592637_finalmap_RG.bam",0.584664929213528,0.688506524844117,"CN3"
"780","Scaffold_1863_HRSCAF_2081",10260001,10290000,30000,"*","SRR7592637_finalmap_RG.bam",0.551865304336042,0.38811487712976,"CN3"
"781","Scaffold_1863_HRSCAF_2081",3650001,3680000,30000,"*","SRR7592639_finalmap_RG.bam",0.584449106687515,0.620208419757363,"CN5"
"782","Scaffold_1863_HRSCAF_2081",7960001,7990000,30000,"*","SRR7592641_finalmap_RG.bam",0.5733694006392,0.436892504570712,"CN3"
"783","Scaffold_1863_HRSCAF_2081",10200001,10230000,30000,"*","SRR7592641_finalmap_RG.bam",0.578798040878726,0.387906090127512,"CN3"
"784","Scaffold_1863_HRSCAF_2081",7960001,7990000,30000,"*","SRR7592642_finalmap_RG.bam",0.57329251709182,0.386111198017432,"CN3"
"785","Scaffold_1863_HRSCAF_2081",9330001,9380000,50000,"*","SRR7592642_finalmap_RG.bam",0.57230727590001,0.429803333943245,"CN3"
"786","Scaffold_1863_HRSCAF_2081",9540001,9590000,50000,"*","SRR7592642_finalmap_RG.bam",0.572167782384498,0.348479253618856,"CN3"
"787","Scaffold_1863_HRSCAF_2081",7070001,7100000,30000,"*","SRR7592643_finalmap_RG.bam",0.534987542298438,0.37324303883118,"CN3"
"788","Scaffold_1863_HRSCAF_2081",8340001,8370000,30000,"*","SRR7592643_finalmap_RG.bam",0.583209946979574,0.563655273492593,"CN3"
"789","Scaffold_1863_HRSCAF_2081",7960001,7990000,30000,"*","SRR7592644_finalmap_RG.bam",0.57915728776071,0.388031982479854,"CN3"
"790","Scaffold_1863_HRSCAF_2081",7600001,7640000,40000,"*","SRR7592647_finalmap_RG.bam",0.570952466950378,0.475251573664041,"CN4"
"791","Scaffold_1863_HRSCAF_2081",8340001,8370000,30000,"*","SRR7592647_finalmap_RG.bam",0.584558587470565,0.544367688072377,"CN3"
"792","Scaffold_1863_HRSCAF_2081",5430001,5460000,30000,"*","SRR7592648_finalmap_RG.bam",0.798436279109494,0.598945391047742,"CN3"
"793","Scaffold_1863_HRSCAF_2081",6090001,6120000,30000,"*","SRR7592648_finalmap_RG.bam",0.541869578529335,0.556196545235294,"CN3"
"794","Scaffold_1863_HRSCAF_2081",7070001,7100000,30000,"*","SRR7592648_finalmap_RG.bam",0.519701176121564,0.35989094775717,"CN3"
"795","Scaffold_1863_HRSCAF_2081",9340001,9380000,40000,"*","SRR7592648_finalmap_RG.bam",0.534170740366031,0.518735034868533,"CN3"
"796","Scaffold_1863_HRSCAF_2081",7070001,7100000,30000,"*","SRR7592649_finalmap_RG.bam",0.58446193964967,0.392446781208916,"CN3"
"797","Scaffold_1863_HRSCAF_2081",7960001,7990000,30000,"*","SRR7592649_finalmap_RG.bam",0.584878773321821,0.393955426229539,"CN3"
"798","Scaffold_1863_HRSCAF_2081",8340001,8370000,30000,"*","SRR7592649_finalmap_RG.bam",0.582917454950109,0.58462691775862,"CN3"
"799","Scaffold_1863_HRSCAF_2081",8340001,8380000,40000,"*","SRR7592651_finalmap_RG.bam",0.546825161974695,0.454992267708621,"CN3"
"800","Scaffold_1863_HRSCAF_2081",9340001,9370000,30000,"*","SRR7592651_finalmap_RG.bam",0.572996024482852,0.386768527801956,"CN3"
"801","Scaffold_1863_HRSCAF_2081",8340001,8370000,30000,"*","SRR7592653_finalmap_RG.bam",0.584957650923052,0.628338925921408,"CN3"
"802","Scaffold_1863_HRSCAF_2081",9400001,9430000,30000,"*","SRR7592653_finalmap_RG.bam",0.983767616192257,0.86811637779775,"CN4"
"803","Scaffold_1863_HRSCAF_2081",6800001,6840000,40000,"*","SRR7592655_finalmap_RG.bam",0.819033717309415,0.73314336222921,"CN4"
"804","Scaffold_1863_HRSCAF_2081",7960001,7990000,30000,"*","SRR7592656_finalmap_RG.bam",0.584938272391148,0.403132291032988,"CN3"
"805","Scaffold_1863_HRSCAF_2081",8390001,8420000,30000,"*","SRR7592656_finalmap_RG.bam",-0.945100019615102,-0.661485967184858,"CN1"
"806","Scaffold_1863_HRSCAF_2081",10250001,10290000,40000,"*","SRR7592656_finalmap_RG.bam",0.53528581407982,0.413881393184041,"CN3"
"807","Scaffold_1863_HRSCAF_2081",7610001,7640000,30000,"*","SRR7592657_finalmap_RG.bam",0.566771961010992,0.558329534984358,"CN3"
"808","Scaffold_1863_HRSCAF_2081",7610001,7640000,30000,"*","SRR7592658_finalmap_RG.bam",0.91659316240991,0.820756666506375,"CN4"
"809","Scaffold_1863_HRSCAF_2081",9340001,9370000,30000,"*","SRR7592659_finalmap_RG.bam",0.557309683937542,0.442571109933952,"CN3"
"810","Scaffold_1863_HRSCAF_2081",10260001,10290000,30000,"*","SRR7592659_finalmap_RG.bam",0.58491807816891,0.415731906579226,"CN3"
"811","Scaffold_1863_HRSCAF_2081",9400001,9430000,30000,"*","SRR7592660_finalmap_RG.bam",0.999996318650212,0.907456249253336,"CN4"
"812","Scaffold_1863_HRSCAF_2081",7610001,7650000,40000,"*","SRR7592661_finalmap_RG.bam",0.588757744056649,0.451336726898833,"CN3"
"813","Scaffold_1863_HRSCAF_2081",8340001,8370000,30000,"*","SRR7592661_finalmap_RG.bam",0.567305701324624,0.479330257909917,"CN3"
"814","Scaffold_1863_HRSCAF_2081",9400001,9440000,40000,"*","SRR7592661_finalmap_RG.bam",0.716521563069681,0.606912223404007,"CN4"
"815","Scaffold_1863_HRSCAF_2081",10200001,10230000,30000,"*","SRR7592661_finalmap_RG.bam",0.583250813701394,0.408238617651945,"CN3"
"816","Scaffold_1863_HRSCAF_2081",7960001,7990000,30000,"*","SRR7592662_finalmap_RG.bam",0.55195399633087,0.385488763724418,"CN3"
"817","Scaffold_1863_HRSCAF_2081",7070001,7100000,30000,"*","SRR7592663_finalmap_RG.bam",0.571405532426037,0.386209053020374,"CN3"
"818","Scaffold_1863_HRSCAF_2081",8340001,8370000,30000,"*","SRR7592663_finalmap_RG.bam",0.553857401580071,0.373510284277188,"CN3"
"819","Scaffold_1863_HRSCAF_2081",1760001,1790000,30000,"*","SRR7592664_finalmap_RG.bam",0.555145234922006,0.525160687152965,"CN4"
"820","Scaffold_1863_HRSCAF_2081",3010001,3040000,30000,"*","SRR7592664_finalmap_RG.bam",0.5721788883659,0.446573582224783,"CN3"
"821","Scaffold_1863_HRSCAF_2081",10000001,10040000,40000,"*","SRR7592664_finalmap_RG.bam",0.57163294911812,0.432292458032158,"CN3"
"822","Scaffold_1863_HRSCAF_2081",3650001,3680000,30000,"*","SRR7592665_finalmap_RG.bam",0.582032590103406,0.527843118606198,"CN4"
"823","Scaffold_1863_HRSCAF_2081",5410001,5460000,50000,"*","SRR7592665_finalmap_RG.bam",0.580031588502054,0.434583850668153,"CN3"
"824","Scaffold_1863_HRSCAF_2081",7610001,7640000,30000,"*","SRR7592665_finalmap_RG.bam",0.601699736207833,0.615409912104617,"CN3"
"825","Scaffold_1863_HRSCAF_2081",7960001,7990000,30000,"*","SRR7592665_finalmap_RG.bam",0.5849628865448,0.402159825523493,"CN3"
"826","Scaffold_1863_HRSCAF_2081",10200001,10230000,30000,"*","SRR7592665_finalmap_RG.bam",0.579953510514156,0.403752520868667,"CN3"
"827","Scaffold_1863_HRSCAF_2081",5430001,5460000,30000,"*","SRR7592666_finalmap_RG.bam",0.592897990769283,0.525795750888421,"CN3"
"828","Scaffold_1863_HRSCAF_2081",7610001,7650000,40000,"*","SRR7592666_finalmap_RG.bam",0.788935733793408,0.674103211015011,"CN4"
"829","Scaffold_1863_HRSCAF_2081",9400001,9430000,30000,"*","SRR7592666_finalmap_RG.bam",0.603177346193449,0.581118168320867,"CN3"
"830","Scaffold_1863_HRSCAF_2081",8340001,8370000,30000,"*","SRR7592668_finalmap_RG.bam",0.584207872973119,0.688113121061346,"CN3"
"831","Scaffold_1863_HRSCAF_2081",9400001,9430000,30000,"*","SRR7592668_finalmap_RG.bam",0.802657019117075,0.856555554724973,"CN4"
"832","Scaffold_1863_HRSCAF_2081",9590001,9620000,30000,"*","SRR7592668_finalmap_RG.bam",-0.999142926517953,-0.66686896583863,"CN1"
"833","Scaffold_1863_HRSCAF_2081",10260001,10290000,30000,"*","SRR7592668_finalmap_RG.bam",0.583559777783237,0.494087422807276,"CN3"
"834","Scaffold_1863_HRSCAF_2081",7610001,7650000,40000,"*","SRR7592669_finalmap_RG.bam",0.565743665375248,0.436327960074672,"CN3"
"835","Scaffold_1863_HRSCAF_2081",9350001,9430000,80000,"*","SRR7592669_finalmap_RG.bam",0.584490852125354,0.633480442670764,"CN3"
"836","Scaffold_1863_HRSCAF_2081",7610001,7640000,30000,"*","SRR7592670_finalmap_RG.bam",0.618386704121824,0.529518642915509,"CN3"
"837","Scaffold_1863_HRSCAF_2081",8390001,8420000,30000,"*","SRR7592671_finalmap_RG.bam",-0.906383957075801,-0.627909729649945,"CN1"
"838","Scaffold_1863_HRSCAF_2081",8340001,8380000,40000,"*","SRR7592672_finalmap_RG.bam",0.575319138083476,0.537565646015776,"CN3"
"839","Scaffold_1863_HRSCAF_2081",9400001,9440000,40000,"*","SRR7592673_finalmap_RG.bam",0.690181415543847,0.600443082473213,"CN4"
"840","Scaffold_1863_HRSCAF_2081",10250001,10280000,30000,"*","SRR7592673_finalmap_RG.bam",0.584649842331649,0.389871383537724,"CN3"
"841","Scaffold_1863_HRSCAF_2081",8340001,8370000,30000,"*","SRR7592674_finalmap_RG.bam",0.528910751280918,0.438086695368787,"CN3"
"842","Scaffold_1863_HRSCAF_2081",9400001,9430000,30000,"*","SRR7592674_finalmap_RG.bam",0.586148015546464,0.622883929171501,"CN3"
"843","Scaffold_1863_HRSCAF_2081",8340001,8370000,30000,"*","SRR7592675_finalmap_RG.bam",0.540253444202721,0.4035405204492,"CN3"
"844","Scaffold_1863_HRSCAF_2081",9400001,9430000,30000,"*","SRR7592675_finalmap_RG.bam",0.999989149244399,0.969057314706164,"CN4"
"845","Scaffold_1863_HRSCAF_2081",7600001,7640000,40000,"*","SRR7592676_finalmap_RG.bam",0.820783780933984,0.726230910823092,"CN5"
"846","Scaffold_1863_HRSCAF_2081",9540001,9590000,50000,"*","SRR7592676_finalmap_RG.bam",0.583250928517598,0.351528743668371,"CN3"
"847","Scaffold_1863_HRSCAF_2081",5430001,5460000,30000,"*","SRR7592677_finalmap_RG.bam",0.593303951616855,0.530485114345073,"CN3"
"848","Scaffold_1863_HRSCAF_2081",7960001,7990000,30000,"*","SRR7592677_finalmap_RG.bam",0.584962498513091,0.393999339031486,"CN3"
"849","Scaffold_1863_HRSCAF_2081",9340001,9380000,40000,"*","SRR7592677_finalmap_RG.bam",0.584462651312253,0.52662034221059,"CN3"
"850","Scaffold_1863_HRSCAF_2081",5430001,5460000,30000,"*","SRR7592678_finalmap_RG.bam",0.594908921376404,0.531278008712916,"CN3"
"851","Scaffold_1863_HRSCAF_2081",6800001,6840000,40000,"*","SRR7592678_finalmap_RG.bam",0.572140124699079,0.53997218352173,"CN4"
"852","Scaffold_1863_HRSCAF_2081",7960001,7990000,30000,"*","SRR7592678_finalmap_RG.bam",0.516416056684652,0.367131584297176,"CN3"
"853","Scaffold_1863_HRSCAF_2081",8340001,8370000,30000,"*","SRR7592678_finalmap_RG.bam",0.565049740441643,0.530460698940328,"CN3"
"854","Scaffold_1863_HRSCAF_2081",6800001,6840000,40000,"*","SRR7592679_finalmap_RG.bam",0.804366487515368,0.678601013527502,"CN4"
"855","Scaffold_1863_HRSCAF_2081",7960001,7990000,30000,"*","SRR7592679_finalmap_RG.bam",0.58496325703364,0.39699713752085,"CN3"
"856","Scaffold_1863_HRSCAF_2081",8340001,8370000,30000,"*","SRR7592679_finalmap_RG.bam",0.555131025362332,0.682915286246381,"CN3"
"857","Scaffold_1863_HRSCAF_2081",9570001,9600000,30000,"*","SRR7592679_finalmap_RG.bam",0.580901762678023,0.40126445448254,"CN3"
"858","Scaffold_1863_HRSCAF_2081",8340001,8370000,30000,"*","SRR7592680_finalmap_RG.bam",0.584805607799142,0.543403608177878,"CN3"
"859","Scaffold_1863_HRSCAF_2081",9400001,9430000,30000,"*","SRR7592680_finalmap_RG.bam",0.999775701042392,0.900006795967542,"CN4"
"860","Scaffold_1863_HRSCAF_2081",10260001,10290000,30000,"*","SRR7592680_finalmap_RG.bam",0.537586420635615,0.373225356681987,"CN3"
"861","Scaffold_1863_HRSCAF_2081",9400001,9440000,40000,"*","SRR7592681_finalmap_RG.bam",0.614477264370939,0.564973069537543,"CN4"
"862","Scaffold_1863_HRSCAF_2081",7610001,7640000,30000,"*","SRR7592682_finalmap_RG.bam",0.564831470352002,0.556005119648437,"CN3"
"863","Scaffold_1863_HRSCAF_2081",9400001,9440000,40000,"*","SRR7592682_finalmap_RG.bam",0.683639074543832,0.609096345088403,"CN4"
"864","Scaffold_1863_HRSCAF_2081",3590001,3620000,30000,"*","SRR7592685_finalmap_RG.bam",1.00867484500177,0.755227643778844,"CN4"
"865","Scaffold_1863_HRSCAF_2081",8340001,8370000,30000,"*","SRR7592685_finalmap_RG.bam",0.579766713741986,0.529301403072795,"CN3"
"866","Scaffold_1863_HRSCAF_2081",8340001,8370000,30000,"*","SRR7592686_finalmap_RG.bam",0.531299634126064,0.522302771777828,"CN3"
"867","Scaffold_1863_HRSCAF_2081",5410001,5460000,50000,"*","SRR7592687_finalmap_RG.bam",0.950867401959844,0.642116274169534,"CN4"
"868","Scaffold_1863_HRSCAF_2081",8340001,8380000,40000,"*","SRR7592687_finalmap_RG.bam",0.553610633793977,0.494914055905149,"CN3"
"869","Scaffold_1863_HRSCAF_2081",9400001,9450000,50000,"*","SRR7592687_finalmap_RG.bam",0.566382340611143,0.456169726180347,"CN3"
"870","Scaffold_1863_HRSCAF_2081",7610001,7640000,30000,"*","SRR7592688_finalmap_RG.bam",0.609801545419203,0.616396730496828,"CN3"
"871","Scaffold_1863_HRSCAF_2081",8340001,8370000,30000,"*","SRR7592688_finalmap_RG.bam",0.558817578010431,0.54556382222442,"CN3"
"872","Scaffold_1863_HRSCAF_2081",8390001,8420000,30000,"*","SRR7592688_finalmap_RG.bam",-0.91444801418464,-0.637695565561181,"CN1"
"873","Scaffold_1863_HRSCAF_2081",9400001,9440000,40000,"*","SRR7592688_finalmap_RG.bam",0.791274237101655,0.72502994422976,"CN4"
"874","Scaffold_1863_HRSCAF_2081",8340001,8370000,30000,"*","SRR7592689_finalmap_RG.bam",0.503491865548958,0.386550905349771,"CN3"
"875","Scaffold_1863_HRSCAF_2081",9400001,9430000,30000,"*","SRR7592689_finalmap_RG.bam",0.609308837754162,0.552568664687196,"CN3"
"876","Scaffold_1863_HRSCAF_2081",8340001,8380000,40000,"*","SRR7592691_finalmap_RG.bam",0.574464712062481,0.456965845294985,"CN3"
"877","Scaffold_1863_HRSCAF_2081",9400001,9440000,40000,"*","SRR7592691_finalmap_RG.bam",0.588534273883246,0.623053044654804,"CN4"
"878","Scaffold_1863_HRSCAF_2081",6090001,6120000,30000,"*","SRR7592692_finalmap_RG.bam",0.568937474515728,0.575229250286722,"CN3"
"879","Scaffold_1863_HRSCAF_2081",7610001,7640000,30000,"*","SRR7592692_finalmap_RG.bam",0.583792086750904,0.574627046109105,"CN3"
"880","Scaffold_1863_HRSCAF_2081",8340001,8370000,30000,"*","SRR7592692_finalmap_RG.bam",0.580742685510083,0.60928173218649,"CN3"
"881","Scaffold_1863_HRSCAF_2081",9400001,9440000,40000,"*","SRR7592693_finalmap_RG.bam",0.572023048392383,0.544921073930414,"CN4"
"882","Scaffold_1863_HRSCAF_2081",10200001,10230000,30000,"*","SRR7592693_finalmap_RG.bam",0.584389770332634,0.452506131770432,"CN3"
"883","Scaffold_1863_HRSCAF_2081",6070001,6120000,50000,"*","SRR7592694_finalmap_RG.bam",0.533786343767323,0.377446093433682,"CN3"
"884","Scaffold_1863_HRSCAF_2081",7070001,7100000,30000,"*","SRR7592694_finalmap_RG.bam",0.563081195809731,0.384393681657067,"CN3"
"885","Scaffold_1863_HRSCAF_2081",7610001,7640000,30000,"*","SRR7592694_finalmap_RG.bam",0.626293946750677,0.635751403818109,"CN3"
"886","Scaffold_1863_HRSCAF_2081",7960001,7990000,30000,"*","SRR7592695_finalmap_RG.bam",0.553806015366572,0.37891633998273,"CN3"
"887","Scaffold_1863_HRSCAF_2081",10220001,10250000,30000,"*","SRR7592695_finalmap_RG.bam",0.578431227595094,0.516059868552119,"CN3"
"888","Scaffold_1863_HRSCAF_2081",5430001,5460000,30000,"*","SRR7592696_finalmap_RG.bam",0.59031105138312,0.528150411237501,"CN3"
"889","Scaffold_1863_HRSCAF_2081",9400001,9430000,30000,"*","SRR7592697_finalmap_RG.bam",0.612309211450199,0.593406967306943,"CN3"
"890","Scaffold_1863_HRSCAF_2081",6800001,6840000,40000,"*","SRR7592698_finalmap_RG.bam",0.640703177815517,0.569196566102619,"CN4"
"891","Scaffold_1863_HRSCAF_2081",7960001,7990000,30000,"*","SRR7592698_finalmap_RG.bam",0.519577339631936,0.366108008797059,"CN3"
"892","Scaffold_1863_HRSCAF_2081",9400001,9440000,40000,"*","SRR7592698_finalmap_RG.bam",0.603413359471943,0.63159201376396,"CN4"
"893","Scaffold_1863_HRSCAF_2081",9400001,9440000,40000,"*","SRR7592699_finalmap_RG.bam",0.564881900806815,0.552290650232951,"CN3"
"894","Scaffold_1863_HRSCAF_2081",9400001,9430000,30000,"*","SRR7592700_finalmap_RG.bam",0.961402672139856,0.729231299203105,"CN4"
"895","Scaffold_1863_HRSCAF_2081",8340001,8370000,30000,"*","SRR7592701_finalmap_RG.bam",0.566019045793283,0.482799979628183,"CN3"
"896","Scaffold_1863_HRSCAF_2081",9400001,9440000,40000,"*","SRR7592701_finalmap_RG.bam",0.792381784285182,0.726639522412297,"CN4"
"897","Scaffold_1863_HRSCAF_2081",10260001,10290000,30000,"*","SRR7592701_finalmap_RG.bam",0.555297319000886,0.525436672765687,"CN3"
"898","Scaffold_1863_HRSCAF_2081",7610001,7640000,30000,"*","SRR7592702_finalmap_RG.bam",0.565114166127081,0.562715789172191,"CN3"
"899","Scaffold_1863_HRSCAF_2081",8340001,8380000,40000,"*","SRR7592702_finalmap_RG.bam",0.537135630877398,0.518340336463551,"CN3"
"900","Scaffold_1863_HRSCAF_2081",9340001,9380000,40000,"*","SRR7592702_finalmap_RG.bam",0.578029089965842,0.496745414836748,"CN3"
"901","Scaffold_1863_HRSCAF_2081",9400001,9440000,40000,"*","SRR7592702_finalmap_RG.bam",0.751571691352687,0.628792281754143,"CN4"
"902","Scaffold_1863_HRSCAF_2081",8340001,8380000,40000,"*","SRR7592704_finalmap_RG.bam",0.583967495624099,0.525180403061132,"CN3"
"903","Scaffold_1863_HRSCAF_2081",9400001,9440000,40000,"*","SRR7592704_finalmap_RG.bam",0.736748355018522,0.660898244791941,"CN4"
"904","Scaffold_1863_HRSCAF_2081",8340001,8380000,40000,"*","SRR7592705_finalmap_RG.bam",0.550933332178608,0.421952410566092,"CN3"
"905","Scaffold_1863_HRSCAF_2081",9400001,9440000,40000,"*","SRR7592705_finalmap_RG.bam",0.733147504679395,0.615104162005252,"CN4"
"906","Scaffold_1863_HRSCAF_2081",7610001,7650000,40000,"*","SRR7592707_finalmap_RG.bam",0.621229025415157,0.484801745497781,"CN4"
"907","Scaffold_1863_HRSCAF_2081",9350001,9430000,80000,"*","SRR7592707_finalmap_RG.bam",0.567306170592846,0.559481736877488,"CN3"
"908","Scaffold_1863_HRSCAF_2081",7610001,7650000,40000,"*","SRR7592708_finalmap_RG.bam",0.559769549870592,0.427944678677284,"CN3"
"909","Scaffold_1863_HRSCAF_2081",8340001,8370000,30000,"*","SRR7592708_finalmap_RG.bam",0.579190974218881,0.42921011875263,"CN3"
"910","Scaffold_1863_HRSCAF_2081",8390001,8420000,30000,"*","SRR7592708_finalmap_RG.bam",-0.900567439809737,-0.862819154301842,"CN1"
"911","Scaffold_1863_HRSCAF_2081",9340001,9370000,30000,"*","SRR7592710_finalmap_RG.bam",0.582688554388138,0.49999725421151,"CN4"
"912","Scaffold_1863_HRSCAF_2081",2410001,2440000,30000,"*","SRR7592730_finalmap_RG.bam",0.584895369334142,0.515795529997171,"CN3"
"913","Scaffold_1863_HRSCAF_2081",3640001,3670000,30000,"*","SRR7592730_finalmap_RG.bam",0.511662629103242,0.60569393457419,"CN3"
"914","Scaffold_1863_HRSCAF_2081",3800001,3840000,40000,"*","SRR7592730_finalmap_RG.bam",0.78891444536323,0.725857422130683,"CN3"
"915","Scaffold_1863_HRSCAF_2081",6320001,6360000,40000,"*","SRR7592730_finalmap_RG.bam",0.642291836084026,0.615148675514735,"CN3"
"916","Scaffold_1863_HRSCAF_2081",7610001,7650000,40000,"*","SRR7592730_finalmap_RG.bam",0.778063762146015,0.639522354338269,"CN4"
"917","Scaffold_1863_HRSCAF_2081",5980001,6020000,40000,"*","SRR7592731_finalmap_RG.bam",0.563306689168513,0.562831798464463,"CN3"
"918","Scaffold_1863_HRSCAF_2081",8390001,8420000,30000,"*","SRR7592731_finalmap_RG.bam",-0.967812033058881,-0.750215908746009,"CN1"
"919","Scaffold_1863_HRSCAF_2081",8390001,8420000,30000,"*","SRR7592732_finalmap_RG.bam",-0.979298536694455,-0.675204999365335,"CN1"
"920","Scaffold_1863_HRSCAF_2081",6950001,6980000,30000,"*","SRR7592733_finalmap_RG.bam",0.6417082914439,0.755624882736892,"CN4"
"921","Scaffold_1863_HRSCAF_2081",8390001,8420000,30000,"*","SRR7592733_finalmap_RG.bam",-0.953271713224282,-0.851883750743351,"CN1"
"922","Scaffold_1863_HRSCAF_2081",3640001,3680000,40000,"*","SRR7592734_finalmap_RG.bam",0.660473844757755,0.681972070047447,"CN4"
"923","Scaffold_1863_HRSCAF_2081",3800001,3830000,30000,"*","SRR7592734_finalmap_RG.bam",0.990635745197572,0.887303041871701,"CN3"
"924","Scaffold_1863_HRSCAF_2081",7610001,7640000,30000,"*","SRR7592734_finalmap_RG.bam",1.00825097338133,1.01717922038787,"CN4"
"925","Scaffold_1863_HRSCAF_2081",8390001,8420000,30000,"*","SRR7592734_finalmap_RG.bam",-0.968024668117836,-0.960896531381466,"CN1"
"926","Scaffold_1863_HRSCAF_2081",5430001,5460000,30000,"*","SRR7592735_finalmap_RG.bam",0.960485495098473,0.860855901003593,"CN4"
